date,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,Furnace,Kitchen,total_house_usage,Temperature,Humidity,Visibility,Pressure,Wind speed,Wind bearing,Percipitation intensity,Cloud cover,Summary,Month,Day,Weekday,is_weekend,Quarter,movave_7,movstd_7,movave_30,movstd_30,movave_90,movstd_90,movave_365,movstd_365,Season,Appliances,is_holiday
2016-07-14,43.957841847,202.552500002,111.469900001,95.771766644,19.098866655,44.489183341,13.706633345,27.990200023,51.471816671,289.429649998,9.863705353,909.80206388,71.75725694444444,0.6118263888888889,9.8943125,1019.4729583333334,5.137902777777778,240.64305555555555,0.0,0.0475,Clear,7,14,Thursday,0,3,700.0449525992857,152.2999008679397,684.8991791338666,118.99196149617173,674.1001221220112,159.54369266937937,,,Summer,491.946458524,0
2016-07-15,17.006121445999998,171.820366666,112.456333321,91.95271668,19.677049995,44.36316666,13.103883334,16.955333339,36.368249999,435.223483323,10.460256172,969.386960935,79.63338888888889,0.6292916666666667,9.920416666666666,1011.2931597222222,7.509791666666667,219.93680555555557,0.0005660416666666666,0.1421388888888889,Clear,7,15,Friday,0,3,739.9977207731428,182.77329123777653,697.7126726198001,128.20213541373406,679.6644045044222,161.02205305114893,,,Summer,601.318321424,0
2016-07-16,75.423660505,121.499783345,128.854233321,83.669400016,41.552733328,92.491083335,33.446783333,9.023450024,14.123433341,282.785516676,11.021337232,893.891414456,78.27645138888889,0.5989791666666666,9.746645833333334,1010.2165555555556,8.470868055555554,282.1513888888889,0.00020583333333333334,0.08744444444444445,Clear,7,16,Saturday,1,3,780.4755574647143,180.6898514070845,703.2538931453668,133.04215721576458,681.1093107212666,162.36382932464934,,,Summer,537.6395938539999,0
2016-07-17,58.837343273,162.971283347,104.381133325,75.934833317,23.365349992,102.553333333,14.903616656,23.060049989,32.679183351,428.834333348,9.673555244,1037.194015175,74.33278472222223,0.6147083333333333,9.644979166666667,1014.9935833333334,4.5588125,258.7006944444444,0.0,0.059069444444444445,Clear,7,17,Sunday,1,3,855.6247202901429,157.9710950371703,713.5967027225666,146.34082179539124,685.1777434543,166.63976813542158,,,Summer,638.478209927,0
2016-07-18,102.092306737,242.780050006,96.256216694,93.820716659,26.242333335,52.905883332,42.393333307,23.56950001,52.757699998,305.500399994,11.155001297,1049.473441369,77.14972916666667,0.6998333333333333,9.943972222222222,1011.1047430555556,5.854527777777778,218.76597222222222,0.0016466666666666667,0.08710416666666668,Clear,7,18,Monday,0,3,905.0335686068571,156.58324178041804,719.1202860681334,155.80644074007918,688.7828166874555,170.96483665542553,,,Summer,553.66075677,0
2016-07-19,0.109259723,126.939766672,110.824649986,71.600966667,19.120683352,46.516149987,9.40366665,22.402716685,31.787683327,131.630449994,6.541542728,576.877535771,76.55713194444445,0.6241597222222222,9.896375,1011.6025833333333,7.630006944444444,263.4125,0.0,0.13420833333333335,Clear,7,19,Tuesday,0,3,904.3037041115714,158.34201929081456,714.9994646562667,157.9361168650807,689.3998957405778,170.4531427059806,,,Summer,284.08775974,0
2016-07-20,64.046222775,209.09489999,104.262199977,77.779533335,19.04503335,43.205766662,22.059883328,6.607816665,62.500600012,160.205316656,23.450524549,792.257797299,76.18596527777777,0.6068541666666667,9.913444444444444,1012.720201388889,3.7146319444444442,262.3208333333333,0.0,0.08425,Clear,7,20,Wednesday,0,3,889.8404612692857,164.01547113901609,721.0787073114334,157.25893807240425,690.9642760761556,170.74689529642225,,,Summer,354.166589423,0
2016-07-21,0.104794856,102.806549973,103.460999984,87.307466655,21.976016672,57.181083349,20.518383307,49.543700013,37.713799999,130.141433339,62.40027346,673.154501607,79.39251388888889,0.6397152777777778,9.265020833333333,1011.5284930555556,3.4813888888888886,233.96597222222223,0.004537013888888889,0.1584236111111111,Clear,7,21,Thursday,0,3,856.0336666588571,182.55615238462724,722.4761108082,156.61798707340122,690.9349556473111,170.74975624537828,,,Summer,305.22694486399996,0
2016-07-22,60.983803006,65.043950006,146.985499997,95.279666663,18.800383333,53.14135001,21.585216619,5.790600003,27.3702501,130.420749971,6.1410424390000005,631.542512147,73.39244444444444,0.7602569444444445,9.144916666666667,1012.9509930555555,4.3496041666666665,71.82013888888889,0.001922986111111111,0.1608888888888889,Clear,7,22,Friday,0,3,807.7701739748572,192.0079202746931,723.7196252376999,155.71015322267908,690.7929369412111,170.79426937314045,,,Summer,362.98103631000004,0
2016-07-23,0.391366728,57.63798334,107.853100001,109.760650012,18.316650002,43.373316663,1.441066679,5.80360001,2.39431667,126.733533348,1.051629329,474.757212782,73.27422222222222,0.7574166666666667,8.370625,1017.4281319444444,3.6881874999999997,97.89722222222223,0.029694791666666668,0.35595138888888894,Clear,7,23,Saturday,1,3,747.8938594499999,223.4527547611737,716.3668962227333,162.17049899819867,688.2153813476444,172.29482214986385,,,Summer,259.098250089,0
2016-07-24,0.402750041,57.486916673,97.570499993,109.183783321,18.523016668,44.757299994,4.638016697,5.784916676,2.380733337,169.657266625,1.030080167,511.415280192,69.82520833333334,0.8368055555555556,9.136972222222223,1018.6565694444445,4.7569791666666665,44.34027777777778,0.006080625,0.43106944444444445,Light Rain,7,24,Sunday,1,3,672.7826115952857,196.7750166761813,709.2731532486999,166.41375426655316,684.5507447178445,172.51104390390273,,,Summer,291.938450003,0
2016-07-25,58.385003008,111.461100005,150.23586667,98.876316664,20.171233345,57.196733329,34.632600038,58.068983329,39.170883326,581.933983346,10.129724073,1220.262427133,68.32188888888889,0.8257569444444444,8.987104166666667,1019.2599305555556,3.692368055555556,48.41180555555555,0.027075138888888888,0.5886666666666667,Clear,7,25,Monday,0,3,697.181038133,253.63807146879446,731.1289988430333,188.3648535292532,690.3014392901667,181.51443543888954,,,Summer,868.795069698,0
2016-07-26,61.224056337,213.223700004,115.85196667299999,101.91483332,19.510466664,43.685816679,30.659799998,18.234333354,62.243133336,479.307433335,11.70987457,1157.56541427,67.2416388888889,0.747138888888889,8.494048611111111,1021.3869791666667,2.8183124999999998,59.56458333333333,8.298611111111112e-05,0.1870625,Clear,7,26,Tuesday,0,3,780.1364493471428,298.69250273846166,752.6372672974667,199.05375624121433,695.3741501268222,188.07814006686726,,,Summer,694.128256363,0
2016-07-27,0.047094923,98.573099987,101.906333331,111.15501666,20.703033338,46.901816672,32.594150027,6.589916669,35.772700007,331.457499997,9.823355699,795.52401731,69.64003472222223,0.6489027777777777,9.5166875,1021.0409236111111,4.402020833333333,219.17430555555555,0.0,0.07853472222222223,Clear,7,27,Wednesday,0,3,780.6030522058571,298.7171441617869,755.1256833234668,199.10956813673005,694.7880022106,187.67803876624177,,,Summer,460.70387825800003,0
2016-07-28,66.27294301,152.729866662,131.294866666,117.488716673,19.076300005,43.605116677,24.011583386999998,23.098816673,53.747749994,391.147133348,9.303140139,1031.776233234,72.49311805555556,0.6618055555555555,9.8111875,1016.7824166666667,6.045631944444444,195.46180555555554,0.0,0.09142361111111111,Clear,7,28,Thursday,0,3,831.8347281525714,307.83154938940254,770.2913993953333,202.3594605675064,697.2086225619889,190.61380180200598,,,Summer,630.890059702,0
2016-07-29,53.084540303,166.502616676,96.22520001,196.217583322,19.830549999,44.435316665,16.156683342,38.357383344,34.416950007,432.30934999,24.606824338,1122.142997996,76.49170833333334,0.6902777777777778,9.866208333333333,1007.7557847222223,7.450736111111111,210.93541666666667,0.003201111111111111,0.16590972222222222,Clear,7,29,Friday,0,3,901.9205118452857,310.46722237438405,785.5095075111668,211.18897156800426,701.4510235802333,195.76363091956517,,,Summer,639.807023646,0
2016-07-30,113.93292608,220.683300019,141.189533336,190.85080001,22.727066664,251.726733336,33.627333326,23.246833346,57.48245,378.356366676,9.237986162,1443.061328955,73.83370138888888,0.6418402777777777,9.396944444444445,1009.1879513888888,6.246229166666667,294.19305555555553,4.076388888888889e-05,0.11975694444444443,Clear,7,30,Saturday,1,3,1040.2496712985715,304.07224536376367,813.6749793473666,239.74662419807484,708.3549747758223,210.457430425448,,,Summer,679.452726102,0
2016-07-31,0.189228178,120.572049998,102.99993335,83.072750011,20.325966666,127.513300007,38.024150086,15.468949989,2.149566597,177.69551669,18.277723777,706.289135349,71.731125,0.6065347222222222,9.966555555555555,1016.140826388889,4.475416666666667,220.63541666666666,0.0,0.09185416666666667,Clear,7,31,Sunday,1,3,1068.0887934638572,252.05762955373808,816.2314093341334,238.11946771445753,705.4327461314999,208.61141107616183,,,Summer,316.67959487300004,0
2016-08-01,104.620045907,147.948883347,109.65088333,80.280150002,18.959583334,43.276483326,26.531616647,28.522016651,130.76594999,140.914183344,66.925041093,898.394836971,70.926875,0.6169444444444444,9.865020833333332,1021.7184791666667,4.9728819444444445,236.62708333333333,0.0,0.06385416666666667,Clear,8,1,Monday,0,3,1022.107709155,249.0106071984677,826.4320365235333,234.72974602988452,708.1973436110111,209.50968018528,,,Summer,402.666712566,0
2016-08-02,3.26277783,73.865683351,116.464866671,89.258566657,19.21483333,46.552116662,13.523350003000001,6.572450001,28.249700001,128.677049995,11.392093838,537.033488339,74.39478472222223,0.8214027777777777,9.088736111111112,1020.6101874999999,6.146027777777778,186.29583333333332,0.014649791666666667,0.3816527777777778,Clear,8,2,Tuesday,0,3,933.4602911648572,298.3223513234997,819.5119191846334,240.22030182297902,705.4958936948221,210.13784415929402,,,Summer,274.19197782699996,0
2016-08-03,53.924813109,110.82351667100001,96.15111666,93.490233337,19.00519999,45.976250001,12.314083324,38.235533319,57.481583339,128.936316644,13.133856284,669.472502678,79.43185416666667,0.8140763888888889,7.774916666666666,1016.7403263888889,3.916736111111111,202.86875,0.0034769444444444444,0.19370138888888888,Clear,8,3,Wednesday,0,3,915.4529319317144,311.5473836926598,812.6530320399,241.50840527751143,703.6798435145889,209.73013757044845,,,Summer,336.25297972199996,0
2016-08-04,0.106162633,129.611349994,119.627833335,107.263083328,20.569483342,42.81258336,11.266166664,9.287599999,34.016500013,129.811116667,11.349007783,615.720887118,79.14875694444444,0.8066180555555555,9.520319444444445,1011.1667847222221,5.207215277777778,211.15,0.008516805555555555,0.17105555555555554,Clear,8,4,Thursday,0,3,856.0164539151428,325.0512671214843,813.5876957263333,240.660486336339,700.782656706,209.11651304084708,,,Summer,279.40219597600003,0
2016-08-05,68.301391895,105.817733334,103.918283332,194.616099991,21.498216669,83.706233332,18.599116675,32.293483329,37.999133331,144.892749971,11.206908031,822.84934989,79.84443055555555,0.8007777777777777,8.835680555555555,1011.6756111111112,4.082236111111111,182.50555555555556,0.015781944444444442,0.22997916666666668,Clear,8,5,Friday,0,3,813.2602184714286,303.15837642599183,809.5612497210001,239.4167999670604,698.9307042437667,207.26046540639393,,,Summer,370.904125196,0
2016-08-06,0.123656341,71.329299993,104.771799986,216.27491665,22.746049981,110.594933349,22.090800013,27.745166656,14.843249992,353.763516668,9.166222617999999,953.449612247,79.49488194444444,0.7421805555555555,9.940888888888889,1013.8001041666666,6.192638888888888,253.8736111111111,0.0008865972222222222,0.13395138888888888,Clear,8,6,Saturday,1,3,743.3156875131428,152.85503626391656,816.1269190472666,240.60875889404366,698.9356133745111,207.26655618759912,,,Summer,509.15018963200004,0
2016-08-07,55.681858274,211.38323334,142.294833341,215.365616671,19.476433332,43.914183341,25.852550029,14.623583341,38.191033336,244.628816674,8.979572722,1020.3917144010001,74.44047916666666,0.7131458333333334,9.90711111111111,1021.4428263888889,5.025590277777778,218.23958333333334,0.0010647916666666666,0.11597222222222223,Clear,8,7,Sunday,1,3,788.1874845205714,183.2547337321857,827.1493900700333,242.18720398004692,699.5856022237444,208.1901252736216,,,Summer,476.705524962,0
2016-08-08,116.039273789,224.63218332,137.20876666,208.957883334,19.860066661,43.911416691,36.715199997,30.790549989,142.956866678,307.586216666,73.07940747,1341.737831255,77.50365972222222,0.7734930555555555,9.853409722222223,1016.9806180555556,8.07501388888889,165.61319444444445,0.004338333333333334,0.21779166666666666,Clear,8,8,Monday,0,3,851.5221979897142,279.1914244551191,851.5224325247,256.03392368154397,707.2693165892778,218.8361903472264,,,Summer,611.484873765,0
2016-08-09,0.0240054,380.145433323,128.903583317,197.66893332,19.503216676,46.010466665,15.950583338,27.538783329,56.432899997,136.165750002,9.444222967,1017.787878334,71.44780555555555,0.7262013888888889,9.817916666666665,1015.7893819444445,6.622458333333333,282.73125,0.0003047916666666667,0.17210416666666667,Clear,8,9,Tuesday,0,3,920.2013965604285,246.10648463759188,868.4103659559333,249.43262404176235,713.3424534692222,219.79362052964228,,,Summer,312.135338724,0
2016-08-10,59.68293903,224.006966665,104.940616677,107.645266667,19.394600001,43.08895,14.43266668,12.87288334,42.138933332,217.167916653,8.828256407,854.199995452,74.73922916666668,0.7250138888888888,9.4881875,1014.0883680555555,3.763173611111111,198.98333333333332,0.0003047916666666667,0.1669861111111111,Clear,8,10,Wednesday,0,3,946.5910383852857,223.61675736077999,873.4299823659334,247.5096485152196,714.2547563663111,220.2102242665912,,,Summer,414.05895570099995,0
2016-08-11,0.118555811,119.734300013,121.935066679,104.159516662,21.861883328,157.206016669,19.013199998,13.941100009,58.721666663,563.32493334,14.727502758,1194.74374193,72.25332638888888,0.6914097222222222,9.684520833333334,1014.0930833333333,2.886229166666667,216.04861111111111,0.0,0.12483333333333332,Clear,8,11,Thursday,0,3,1029.308589072714,184.49755191245043,893.8552208556667,247.9124793868498,718.6346890689111,225.7952887005006,,,Summer,721.181539167,0
2016-08-12,58.601719991,105.923733336,151.536750084,205.613799993,19.732949996,57.854799996,18.722333354,34.594966759,60.552483369,413.924699985,11.486942038,1138.545178901,75.80445138888889,0.7180000000000001,9.93226388888889,1013.4330625000001,7.211534722222223,164.08194444444445,0.00018999999999999996,0.21270833333333333,Clear,8,12,Friday,0,3,1074.4079932171428,162.94457201977974,902.0233769125334,251.90507326581368,726.9082483573,227.40006518104246,,,Summer,678.3910868150001,0
2016-08-13,80.052770916,56.916733342,162.773949968,208.72674999,20.353583338,44.42185,41.597016657,16.199366665,175.719916676,661.864216678,20.335940626,1488.962094856,72.32997222222222,0.7533819444444445,9.20561111111111,1010.3956319444444,9.306381944444444,240.26527777777778,0.021976666666666665,0.3062777777777778,Clear,8,13,Saturday,1,3,1150.909776447,214.3059007981743,921.3287112784001,273.7658504166023,734.2259501389444,240.95929166628545,,,Summer,941.243887565,0
2016-08-14,62.481738247,57.248366677,200.836883347,221.222516658,18.96991664,43.032816666,28.153133335,9.632233343,172.823599999,522.305933358,14.627021394,1351.334159664,62.86167361111111,0.6554861111111111,9.800104166666667,1022.1595208333333,5.808756944444445,294.2111111111111,0.0,0.0685763888888889,Clear,8,14,Sunday,1,3,1198.1872686274287,217.19843258377045,934.0602845693667,284.73925073124815,738.7561844360888,248.65018395765745,,,Summer,814.2267049349999,0
2016-08-15,59.694353302,99.046666664,175.766266658,220.992833337,21.382783336,48.744716662,41.552183336,45.296599993,105.309299999,497.97011668,27.883955231,1343.639775198,68.47781944444445,0.6818541666666667,9.639,1024.2540069444444,4.027715277777777,237.20416666666668,0.0,0.03674305555555556,Clear,8,15,Monday,0,3,1198.4589749049999,217.409025252687,949.0518965941,294.2328513965397,745.9680521016111,256.6387361544904,,,Summer,800.1101199689999,0
2016-08-16,56.863555282,190.41695001,112.461649999,207.438750006,19.618416669,43.790200005,21.518450001,10.851333346,72.136583318,324.266699987,53.228970123,1112.591558746,73.10052777777777,0.711625,9.776493055555555,1019.1470138888889,7.43532638888889,188.69930555555555,0.00010291666666666667,0.06359722222222222,Clear,8,16,Tuesday,0,3,1212.002357821,206.9812032705428,951.5651480464668,295.3316574825403,749.7953199725,259.52526310566003,,,Summer,524.0616552829999,0
2016-08-17,0.089178,153.107183332,92.074983331,191.060599998,19.377683335,43.336233333,13.035583375,25.197516677,41.901183344,395.167299981,17.927389704,992.27483441,77.07059027777777,0.7354861111111111,9.166631944444445,1014.8089583333333,6.435965277777778,229.08402777777778,0.000391875,0.2226041666666667,Clear,8,17,Wednesday,0,3,1231.727334815,170.578155132053,949.6585278145,294.8620389308549,754.1836003019444,260.2562830494922,,,Summer,531.906661324,0
2016-08-18,75.68668813000001,188.197716659,109.433899993,94.507733329,20.152200009,43.281849982,16.615416674000002,11.476383356,44.002366676,388.688499983,14.436810043,1006.479564834,74.13815972222223,0.6598541666666666,9.72323611111111,1020.2255694444445,3.9814791666666665,223.46666666666667,0.0,0.06788194444444444,Clear,8,18,Thursday,0,3,1204.8324523727144,191.0003799634823,963.9785954499333,286.4452809380036,758.5097938481999,261.1867815228002,,,Summer,605.4376714709999,0
2016-08-19,75.226039574,187.379666689,116.152450009,96.805200014,18.887916652,43.232199995,15.678150005,8.495299999,49.960299993,356.099033316,16.267707238,984.183963484,73.46190972222222,0.6905902777777778,9.759805555555555,1023.2116875,6.122090277777778,176.6125,0.0,0.06715277777777778,Clear,8,19,Friday,0,3,1182.7808501702857,208.07639293613119,970.3761343227667,284.61519329940177,765.3418451622667,258.9237173510508,,,Summer,574.86073955,0
2016-08-20,0.127608163,130.2689,83.810500001,100.021600005,20.915316652,57.399183316,13.360966653,11.183449995,24.148566664,234.9165,8.950492092,685.103083541,75.21029166666666,0.629125,9.93825,1019.2913472222223,8.1153125,260.65486111111113,0.0002691666666666667,0.1524236111111111,Clear,8,20,Saturday,1,3,1067.9438485538572,231.4440745990003,970.7744203872334,284.1929708079775,768.356674059089,256.3509957197858,,,Summer,350.953374811,0
2016-08-21,50.77067727,119.911416651,144.792866672,116.486533322,21.593716663,61.799833341,36.546666683,16.932533349,40.155383355,175.779283341,16.901908214,801.670818861,67.56392361111111,0.6710347222222222,9.909749999999999,1020.1418541666667,4.1322986111111115,197.47916666666666,0.0,0.059,Clear,8,21,Sunday,1,3,989.4205141534286,211.67113548895597,976.4453639443667,278.8372809079011,769.9586159055666,256.1007950459189,,,Summer,409.869077295,0
2016-08-22,115.037424212,142.454299998,139.781866667,102.487933339,19.784249989,44.262550005,31.708500013,30.173833317,67.009733346,181.616616682,16.542056021,890.859063589,69.70590277777778,0.7986319444444444,9.909354166666667,1014.1142916666668,4.559236111111111,202.0090277777778,0.0,0.14631944444444445,Clear,8,22,Monday,0,3,924.7375553521427,143.63373334195288,990.3154256379333,262.91596290446944,775.5633060286777,253.11539437048978,,,Summer,486.39399086699996,0
2016-08-23,0.0092491,181.510250014,111.784750002,95.341766671,20.024166679,44.745916674,13.347583317,16.222700003,38.039783329,128.705183331,7.392973129,657.124322249,69.59946527777778,0.7815208333333334,9.591104166666668,1011.531451388889,2.8071527777777776,210.81805555555556,0.0026125,0.21649305555555556,Clear,8,23,Tuesday,0,3,859.6708072811429,147.4651598014232,995.1723937065,254.99036904425077,778.5529441750333,250.0575441780121,,,Summer,276.746049115,0
2016-08-24,58.600910151,130.35273334,113.650416648,101.079783345,19.183683336,62.193283355,16.256533346,25.078483349,53.743050005,134.95121667,11.841388393,726.931481938,65.23217361111111,0.6678819444444445,9.908958333333333,1019.0620555555556,6.3215555555555545,120.39861111111111,4.354166666666667e-05,0.09959027777777778,Clear,8,24,Wednesday,0,3,821.7646140708572,141.68838121469756,978.7280288666666,255.87966665409144,782.1312146500443,246.93508427790596,,,Summer,351.46471015400004,0
2016-08-25,73.584558132,190.392900015,95.148916644,115.956466648,18.870633322,45.372083336,16.327766658999998,7.47788335,40.767583331,240.905533333,13.518319242999999,858.3226440130001,62.33309027777777,0.7230555555555556,9.584631944444444,1023.0079513888888,4.400854166666666,28.771527777777777,0.0,0.03513888888888889,Clear,8,25,Thursday,0,3,800.5993396678571,118.69757008281512,968.7532698581,254.49662840180793,786.6750828857112,244.4936797182508,,,Summer,435.987524781,0
2016-08-26,65.726676287,72.944983337,164.88685,137.541383326,19.248383319,42.992449996,12.944883341,10.065366663,52.46336668,151.339049987,8.835568563,738.988961499,64.14054861111111,0.6580902777777777,9.824256944444445,1024.8903402777778,6.502138888888889,32.638194444444444,0.0,0.02744444444444444,Clear,8,26,Friday,0,3,765.5714822414286,87.59618321839137,966.8687679977334,256.0282988944144,789.9174218802556,241.86162456151308,,,Summer,411.266326256,0
2016-08-27,0.0063457,58.669233338,103.970450009,136.247366676,18.524166669,43.887133338,3.858500004,5.779433329,2.259416669,126.477833352,1.062374779,500.742253863,68.61994444444444,0.6075763888888889,9.8825,1019.6784166666666,11.786208333333333,21.630555555555556,5.055555555555556e-05,0.0905138888888889,Clear,8,27,Saturday,1,3,739.2342208588572,132.18821527197827,949.1676353520332,269.3942918804972,790.2682013123,241.4136896290424,,,Summer,254.758229059,0
2016-08-28,0.015863769,86.24043335,98.08808332,149.76423333,18.797166651,44.094800017,8.184716662,5.720366682,2.227216668,276.620249996,1.054459485,690.80758993,70.43370138888889,0.808236111111111,9.025784722222221,1017.7145833333333,8.896020833333333,33.63055555555555,0.001010277777777778,0.3486736111111111,Clear,8,28,Sunday,1,3,723.396616725857,130.08545103191994,934.7897884165,271.34740507261773,792.8782319356224,239.0160339082058,,,Summer,399.241730418,0
2016-08-29,61.071387331,158.279599998,99.273833327,114.610466662,19.780266684,44.33264999,33.065833364,23.531300004,29.051533306,700.646050012,14.142602500999999,1297.785523179,71.16885416666668,0.8187986111111111,9.116243055555556,1015.3695347222223,5.272048611111111,78.15277777777777,0.00018604166666666668,0.2182361111111111,Clear,8,29,Monday,0,3,781.5289680958571,251.58057034062307,929.9472615573,263.13595905542826,800.9106228741557,243.70843537910744,,,Summer,904.302837358,0
2016-08-30,0.041980536,161.494633308,107.027466643,100.448416663,19.942783337,43.666016659,10.845350013000001,42.265700005,40.639100014,186.438183327,11.341804281,724.151434786,76.89801388888888,0.7869722222222222,8.210437500000001,1010.2023819444444,4.820618055555556,201.71319444444444,0.008078958333333334,0.2116458333333333,Clear,8,30,Tuesday,0,3,791.1042698868571,247.29555893950055,930.5426715385332,262.63215294128645,801.5479047447111,243.42862365369382,,,Summer,355.71611384799996,0
2016-08-31,57.697394069,140.300100007,118.788150014,80.634150007,19.51410001,44.869316666,19.492016671,6.557933352,35.084399991,128.797149966,13.123486176,664.858196929,76.28122916666666,0.7049444444444445,9.890402777777778,1014.7541111111111,4.805451388888889,211.93819444444443,0.0005585416666666667,0.17272222222222222,Clear,8,31,Wednesday,0,3,782.2366577427143,251.06441511936694,922.7581168704668,267.0419418845353,801.7396989433221,243.3127371303035,,,Summer,331.354727411,0
2016-09-01,0.0124294,205.78265,93.410449997,103.32735001100001,19.552916654,43.832483328,13.566366648999999,5.679683335,44.115883351,129.90958329,15.613050853999999,674.8028468690001,76.40267361111111,0.7619305555555556,9.398680555555556,1012.9462291666667,8.359159722222223,192.95763888888888,0.0063725,0.2831111111111111,Clear,9,1,Thursday,0,3,756.019543865,251.37675251401902,927.3504288214666,261.3028504557397,802.8542672046889,242.48841848239948,,,Fall,248.565062676,0
2016-09-02,63.766840457,200.030183325,88.629666677,106.482333337,20.097816666,49.783133338,13.522600021,8.446166677,48.346800001,131.018150004,10.385252696,740.508943199,62.99578472222222,0.6239930555555555,9.643354166666667,1020.9843055555555,5.916840277777778,252.30902777777777,0.0,0.06496527777777777,Clear,9,2,Friday,0,3,756.2366841078571,251.36024552259175,929.7183101721665,259.19881333057504,799.8268841395667,241.53461549297953,,,Fall,311.958640481,0
2016-09-03,55.472581645,86.979416656,126.004183339,97.263716669,21.352966672,239.316833346,15.000533347,8.267716665,37.968550003,131.46064998,65.909935205,884.997083527,63.704548611111115,0.6804375,9.513520833333333,1022.4415833333333,4.508041666666666,222.59166666666667,0.0,0.03344444444444445,Clear,9,3,Saturday,1,3,811.1302312027143,227.0464578593671,938.6941833858,252.52690792488144,799.4306978274889,241.3633805973416,,,Fall,342.558098301,0
2016-09-04,59.412658654,64.018966662,127.633200012,125.533349999,20.561599991,216.333949984,20.646083313,13.693550015,19.001133338,151.319266673,13.616536154,831.770294795,71.6533125,0.6827083333333334,9.814354166666666,1017.441298611111,7.804541666666666,214.73472222222222,0.00022222222222222223,0.08426388888888889,Clear,9,4,Sunday,1,3,831.2677604691429,220.7602008917028,938.9915482159666,252.39100599346372,800.6689222122222,241.23884406706065,,,Fall,372.620275345,0
2016-09-05,46.214112067,118.07629999,119.881433343,120.06406665,19.019016666,143.919533334,45.900483326,19.882099996,55.277750012,138.930833333,15.313333869,842.478962586,62.08011805555555,0.6211944444444444,9.7708125,1023.052125,6.632777777777778,146.52291666666667,0.00012611111111111113,0.07555555555555557,Clear,9,5,Monday,0,3,766.2239660987143,86.87385453714435,935.2925265606001,252.98429404831717,802.7333030528443,240.787403998116,,,Fall,343.927495405,1
2016-09-06,72.613095901,160.529966654,95.189283319,110.093183326,20.253849993,44.959633348,12.986066702,9.425283337,41.729450005,129.461233339,10.525836273,707.766882197,58.012965277777774,0.7082708333333333,9.637416666666667,1026.0581736111112,3.1293472222222225,204.3986111111111,0.0,0.10602777777777778,Clear,9,6,Tuesday,0,3,763.8833157288572,88.40360274615588,924.8716988204667,255.78134355187902,802.2587261884556,240.93359841357048,,,Fall,326.942745889,0
2016-09-07,44.182593575,121.851000008,111.586550025,111.777000001,20.035300007,48.887633329,15.635050028,5.7666500350000005,29.399066672,126.886750008,25.851737819,661.859331507,61.823708333333336,0.7197430555555556,9.612479166666667,1023.1813055555556,6.789513888888889,172.78819444444446,0.0,0.07788194444444445,Clear,9,7,Wednesday,0,3,763.4549063828572,88.96892372452547,902.2090821622,247.55975125083253,802.2771213431112,240.9226936823018,,,Fall,308.45784365,0
2016-09-08,9.531208832,117.943650008,132.388333322,118.570600001,20.240899996,112.897633318,20.539683354,22.853533352,40.634150016,175.42286665700001,62.324155619,833.346714475,70.66711805555555,0.8310694444444444,9.695145833333333,1017.2016874999999,7.092597222222222,191.56666666666666,0.0013893750000000002,0.2673263888888889,Clear,9,8,Thursday,0,3,786.1040303265715,82.59097388800944,896.0610433669,246.87974867505966,804.3883561285111,240.3460752635741,,,Fall,360.436842159,0
2016-09-09,57.416628013,123.043950011,117.469449987,107.46055,19.714966645,73.973616657,14.254900001,42.854183325,47.688200021,430.044316669,12.720769721,1046.64153105,70.33792361111111,0.9226041666666667,7.844791666666667,1017.2670347222222,3.67925,169.64236111111111,0.027894375000000003,0.32211111111111107,Clear,9,9,Friday,0,3,829.8372571624285,124.72658445129989,902.4757612201666,248.25087260007032,811.8322639168001,237.3062428458422,,,Fall,667.4995446390001,0
2016-09-10,53.879675409,87.052816667,140.011083343,105.863183326,19.536916662,48.706366668,13.149766647,17.460183329,82.813016682,236.54506666700001,13.48145671,818.49953211,69.96220833333334,0.8435138888888889,6.854902777777777,1019.2473472222222,2.630763888888889,205.91458333333333,0.0,0.21345833333333333,Clear,9,10,Saturday,1,3,820.3376069599999,122.33462258653425,889.9342875594999,242.41167280945845,816.6785433974555,232.84828325911997,,,Fall,467.43292541000005,0
2016-09-11,53.024143294,97.601933319,124.879833313,117.79678333,20.508000068,400.312766671,18.019599911,7.523333291,59.936849974,164.351433329,11.074155726,1075.028832226,66.24772916666666,0.7370069444444444,8.611625,1021.5822430555555,3.4439027777777778,195.38472222222222,0.0,0.04911805555555556,Clear,9,11,Sunday,1,3,855.0888265929999,156.0330853349356,887.8170760036667,240.43475650569533,821.0887643158222,233.95052736225205,,,Fall,370.286743295,0
2016-09-12,57.004211997,128.505716649,135.857383354,103.207883341,38.491949999,51.863383348,41.032650022,35.468550012,62.519699993,165.12644999,20.668723394,839.746602099,66.09022916666666,0.6935972222222222,9.731875,1020.4122569444444,4.262888888888889,160.2888888888889,0.0,0.05991666666666667,Clear,9,12,Monday,0,3,854.6984893805715,156.0733005967651,866.1765595784333,211.99734628938984,824.1348166635668,232.36602027678538,,,Fall,431.948545352,0
